config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.0,0.0001,506,0.3309140294790268,0.8892307758331299,0.8541582,0.98461545,0.74615383,0.9144119,0.7768749,0.8764299,0.88446313,19.4,6.6,0.6,38.4,0.33801438808441164,0.876203715801239,0.8550993,0.95909864,0.75,0.90361965,0.7436466,0.8725712,0.8648264,24.0,8.0,2.0,46.8
1,0.01,0.0,0.0001,506,0.3331637650728226,0.8830769300460816,0.8536291,0.9743589,0.7461539,0.9095844,0.7608884,0.8798817,0.8834795,19.4,6.6,1.0,38.0,0.35616430044174197,0.878734576702118,0.85192984,0.9714286,0.7375,0.90638113,0.7548817,0.8608591,0.85792446,23.6,8.4,1.4,47.4
2,0.01,0.0,0.0001,506,0.3711857318878174,0.8615384697914124,0.83898866,0.95384616,0.72307694,0.89217645,0.7146151,0.8650888,0.87206686,18.8,7.2,1.8,37.2,0.3572158575057983,0.8689197540283203,0.8461441,0.95901364,0.73125,0.8987362,0.7274329,0.86263686,0.8618606,23.4,8.6,2.0,46.8
3,0.01,0.0,0.0001,506,0.3105738878250122,0.8892307758331299,0.860703,0.9743589,0.7615384,0.9136036,0.7742527,0.8874754,0.89042825,19.8,6.2,1.0,38.0,0.33055720925331117,0.8911110997200012,0.8652997,0.9712585,0.76875,0.91513556,0.77494574,0.8642379,0.8650219,24.6,7.4,1.4,47.4
4,0.01,0.0,0.0001,506,0.3518537938594818,0.8646153926849365,0.8493377,0.94871795,0.7384616,0.8944933,0.7218625,0.860355,0.8641378,19.2,6.8,2.0,37.0,0.36358686685562136,0.8787345647811889,0.85327226,0.96709186,0.74375,0.906226,0.7497155,0.86007917,0.86247844,23.8,8.2,1.6,47.2
5,0.01,0.0,0.0001,506,0.37600354552268983,0.855384624004364,0.83202285,0.95384616,0.70769227,0.8881297,0.70188916,0.8345167,0.82955277,18.4,7.6,1.8,37.2,0.3688795804977417,0.8811728358268738,0.8549212,0.9710884,0.74375,0.9084832,0.7565601,0.86017084,0.8624238,23.8,8.2,1.4,47.4
6,0.01,0.0,0.0001,506,0.3573803424835205,0.8738461613655091,0.8382656,0.97948724,0.7153846,0.9032342,0.74413544,0.83589745,0.8010619,18.6,7.4,0.8,38.2,0.3557736873626709,0.8736728429794312,0.8554762,0.954847,0.75,0.9015931,0.73842406,0.8595743,0.8500861,24.0,8.0,2.2,46.6
7,0.01,0.0,0.0001,506,0.3547572433948517,0.8707692384719848,0.8452064,0.96410257,0.7307693,0.8998264,0.736517,0.85286,0.8402723,19.0,7.0,1.4,37.6,0.3240425229072571,0.8911111116409302,0.86521167,0.9713435,0.76875,0.91515046,0.77484614,0.87410975,0.8634883,24.6,7.4,1.4,47.4
8,0.01,0.0,0.0001,506,0.3764008402824402,0.8584615468978882,0.838123,0.94871795,0.72307694,0.88961375,0.7061697,0.8597633,0.86618996,18.8,7.2,2.0,37.0,0.37878626585006714,0.8886419773101807,0.8589619,0.9795068,0.75,0.91472834,0.77195305,0.85655165,0.8495742,24.0,8.0,1.0,47.8
9,0.01,0.0,0.0001,506,0.3046834707260132,0.892307698726654,0.8652217,0.9743589,0.7692308,0.91607875,0.7796982,0.9010848,0.9007058,20.0,6.0,1.0,38.0,0.35970695614814757,0.8712962985038757,0.8440708,0.9672619,0.725,0.9010806,0.7345118,0.84428006,0.8283143,23.2,8.8,1.6,47.2
0,0.01,0.2,0.0001,506,0.32597783505916594,0.8830769300460816,0.84950703,0.97948724,0.7384615,0.90953386,0.7636016,0.88076925,0.8967929,19.2,6.8,0.8,38.2,0.33680180311203,0.8761728525161743,0.854974,0.95901364,0.75,0.90354365,0.743575,0.8731186,0.8715752,24.0,8.0,2.0,46.8
1,0.01,0.2,0.0001,506,0.3281396359205246,0.8830769300460816,0.8536712,0.97435904,0.7461539,0.9095167,0.76149076,0.88678503,0.89329225,19.4,6.6,1.0,38.0,0.36648197174072267,0.8762654423713684,0.8515752,0.96734697,0.7375,0.90410453,0.7501633,0.8511573,0.851,23.6,8.4,1.6,47.2
2,0.01,0.2,0.0001,506,0.3685444951057434,0.8584615468978882,0.83829176,0.94871795,0.72307694,0.8893987,0.70810586,0.8617357,0.86495334,18.8,7.2,2.0,37.0,0.3529829025268555,0.8739197492599488,0.84688395,0.96734697,0.73125,0.90297663,0.73878574,0.8679594,0.8703933,23.4,8.6,1.6,47.2
3,0.01,0.2,0.0001,506,0.3116276890039444,0.8953846216201782,0.86170214,0.98461545,0.7615384,0.9189129,0.78758204,0.885503,0.889414,19.8,6.2,0.6,38.4,0.3377338111400604,0.8911419749259949,0.86261827,0.9754251,0.7625,0.9155159,0.7757236,0.8624283,0.8640356,24.4,7.6,1.2,47.6
4,0.01,0.2,0.0001,506,0.34661687910556793,0.8676923155784607,0.84905946,0.9538461,0.7384616,0.8973999,0.7261257,0.8615385,0.86701715,19.2,6.8,1.8,37.2,0.3791604399681091,0.8787345647811889,0.85327226,0.96709186,0.74375,0.906226,0.7497155,0.85789746,0.8585378,23.8,8.2,1.6,47.2
5,0.01,0.2,0.0001,506,0.3775813400745392,0.8615384697914124,0.8336609,0.96410257,0.70769227,0.8932551,0.7186343,0.83116376,0.82476014,18.4,7.6,1.4,37.6,0.360896497964859,0.8811728358268738,0.8549212,0.9710884,0.74375,0.9084832,0.7565601,0.86630124,0.868219,23.8,8.2,1.4,47.4
6,0.01,0.2,0.0001,506,0.35478289127349855,0.8738461613655091,0.8382656,0.97948724,0.7153846,0.9032342,0.74413544,0.84003943,0.8158429,18.6,7.4,0.8,38.2,0.3537401556968689,0.8761419773101806,0.8537466,0.9630102,0.74375,0.9041823,0.7453886,0.86648864,0.860355,23.8,8.2,1.8,47.0
7,0.01,0.2,0.0001,506,0.3530986249446869,0.8738461613655091,0.8458708,0.9692308,0.7307693,0.9025365,0.743318,0.85996056,0.85657823,19.0,7.0,1.2,37.8,0.3233832120895386,0.8911111116409302,0.8625662,0.9754251,0.7625,0.91548336,0.7757002,0.8758131,0.867846,24.4,7.6,1.2,47.6
8,0.01,0.2,0.0001,506,0.37739177942276003,0.855384624004364,0.8375945,0.9435898,0.72307694,0.88702786,0.6988811,0.85897434,0.86605823,18.8,7.2,2.2,36.8,0.3696256935596466,0.8886419773101807,0.8592552,0.9795068,0.75,0.91475695,0.77238995,0.860511,0.8560195,24.0,8.0,1.0,47.8
9,0.01,0.2,0.0001,506,0.2999682486057281,0.8892307758331299,0.8645874,0.9692308,0.7692308,0.913434,0.7725667,0.8965483,0.8901901,20.0,6.0,1.2,37.8,0.3609521508216858,0.8712962985038757,0.8440708,0.9672619,0.725,0.9010806,0.7345118,0.8435999,0.8307909,23.2,8.8,1.6,47.2
0,0.01,0.4,0.0001,506,0.3245065867900848,0.8830769300460816,0.84950703,0.97948724,0.7384615,0.90953386,0.7636016,0.8825444,0.90207464,19.2,6.8,0.8,38.2,0.3452635943889618,0.8761728525161743,0.854974,0.95901364,0.75,0.90354365,0.743575,0.8689281,0.86265546,24.0,8.0,2.0,46.8
1,0.01,0.4,0.0001,506,0.33182309567928314,0.8830769300460816,0.8536712,0.97435904,0.7461539,0.9095167,0.76149076,0.8800789,0.8850274,19.4,6.6,1.0,38.0,0.35083364248275756,0.878734576702118,0.85192984,0.9714286,0.7375,0.90638113,0.7548817,0.85630715,0.8564285,23.6,8.4,1.4,47.4
2,0.01,0.4,0.0001,506,0.368182384967804,0.8615384697914124,0.8388979,0.95384616,0.72307694,0.89198047,0.71561277,0.8648915,0.86997193,18.8,7.2,1.8,37.2,0.358558201789856,0.8714506149291992,0.846279,0.9632653,0.73125,0.9008959,0.73260707,0.8606863,0.8544016,23.4,8.6,1.8,47.0
3,0.01,0.4,0.0001,506,0.311360114812851,0.8953846216201782,0.8618657,0.9846153,0.7615384,0.9188343,0.7886728,0.88905334,0.8882967,19.8,6.2,0.6,38.4,0.3328716099262238,0.8911419749259949,0.86261827,0.9754251,0.7625,0.9155159,0.7757236,0.8629305,0.8620251,24.4,7.6,1.2,47.6
4,0.01,0.4,0.0001,506,0.34415593147277834,0.8707692384719848,0.849892,0.95897436,0.7384616,0.90002644,0.7338707,0.85700196,0.85345745,19.2,6.8,1.6,37.4,0.3803861320018768,0.878734576702118,0.8532939,0.96709186,0.74375,0.9062656,0.7494481,0.8536857,0.8524024,23.8,8.2,1.6,47.2
5,0.01,0.4,0.0001,506,0.37405588626861574,0.8523077011108399,0.8308523,0.94871795,0.70769227,0.88541603,0.69395,0.8398422,0.8386275,18.4,7.6,2.0,37.0,0.3694263815879822,0.8811728358268738,0.85503435,0.9710884,0.74375,0.9084343,0.7572681,0.8522627,0.8572689,23.8,8.2,1.4,47.4
6,0.01,0.4,0.0001,506,0.35655130743980407,0.8738461613655091,0.83571243,0.98461545,0.70769227,0.9038986,0.7451766,0.8234714,0.79444563,18.4,7.6,0.6,38.4,0.3497277021408081,0.8761728525161743,0.8540694,0.9630953,0.74375,0.904163,0.74633396,0.8564998,0.8488576,23.8,8.2,1.8,47.0
7,0.01,0.4,0.0001,506,0.3534188687801361,0.8707692384719848,0.8452064,0.96410257,0.7307693,0.8998264,0.736517,0.8625247,0.85835934,19.0,7.0,1.4,37.6,0.3289124667644501,0.8911111116409302,0.86521167,0.9713435,0.76875,0.91515046,0.77484614,0.87337637,0.8640787,24.6,7.4,1.4,47.4
8,0.01,0.4,0.0001,506,0.37717598080635073,0.8584615468978882,0.838123,0.94871795,0.72307694,0.88961375,0.7061697,0.8635109,0.87049073,18.8,7.2,2.0,37.0,0.37285560369491577,0.8861728429794311,0.85842323,0.9754251,0.75,0.9125999,0.7662872,0.8612763,0.85416114,24.0,8.0,1.2,47.6
9,0.01,0.4,0.0001,506,0.29972180128097536,0.8892307758331299,0.86427134,0.9692308,0.7692308,0.9133166,0.772637,0.89852077,0.8973583,20.0,6.0,1.2,37.8,0.35860454440116885,0.8762345671653747,0.8471948,0.9713435,0.73125,0.90480834,0.745127,0.8447956,0.83641183,23.4,8.6,1.4,47.4
0,0.001,0.0,0.0001,506,0.33495553731918337,0.8800000071525573,0.8489785,0.97435904,0.7384615,0.9069479,0.75631297,0.87781066,0.8924893,19.2,6.8,1.0,38.0,0.3463846743106842,0.8712345838546753,0.85635936,0.94676876,0.75625,0.8989679,0.73086387,0.8690902,0.869719,24.2,7.8,2.6,46.2
1,0.001,0.0,0.0001,506,0.33584112823009493,0.8738461613655091,0.8520544,0.95897436,0.7461539,0.9014308,0.7414788,0.8873768,0.89476717,19.4,6.6,1.6,37.4,0.40160233378410337,0.868858027458191,0.84964544,0.9551021,0.7375,0.8978728,0.73115546,0.84876573,0.85420454,23.6,8.4,2.2,46.6
2,0.001,0.0,0.0001,506,0.3762401044368744,0.8584615468978882,0.83797276,0.94871795,0.72307694,0.8892992,0.7080945,0.86370814,0.8686994,18.8,7.2,2.0,37.0,0.36321629881858825,0.8664506196975708,0.8455391,0.95493203,0.73125,0.89665544,0.7212542,0.8638034,0.86495274,23.4,8.6,2.2,46.6
3,0.001,0.0,0.0001,506,0.31242114007472993,0.8953846216201782,0.86167395,0.98461545,0.7615384,0.9188498,0.7879574,0.87998027,0.88201964,19.8,6.2,0.6,38.4,0.34482976198196413,0.8911419749259949,0.8652806,0.9713435,0.76875,0.9152228,0.77462196,0.8666428,0.87265414,24.6,7.4,1.4,47.4
