config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.001,0.2,0.001,506,0.5384692370891571,0.7507692456245423,0.7432042,0.95897436,0.43846154,0.8295177,0.43372315,0.6668639,0.7266865,11.4,14.6,1.6,37.4,0.5568160593509675,0.7503086447715759,0.7395542,0.9670068,0.41875,0.8309658,0.42848706,0.67889434,0.7321862,13.4,18.6,1.6,47.2
4,0.001,0.2,0.001,506,0.5456684529781342,0.7600000143051148,0.7561904,0.95897436,0.46153846,0.8364231,0.45264363,0.74358976,0.78205526,12.0,14.0,1.6,37.4,0.5664462804794311,0.7545678973197937,0.7385246,0.97551024,0.41875,0.83442295,0.4396327,0.743471,0.76507425,13.4,18.6,1.2,47.6
3,0.001,0.2,0.001,506,0.5754337906837463,0.710769248008728,0.7041558,0.97948724,0.30769232,0.81091034,0.32803452,0.67623276,0.75300074,8.0,18.0,0.8,38.2,0.5768945991992951,0.7175308704376221,0.7101057,0.98367345,0.3125,0.8165461,0.33557564,0.66882443,0.74478924,10.0,22.0,0.8,48.0
2,0.001,0.2,0.001,506,0.6331030070781708,0.6492307901382446,0.64170206,0.9948718,0.13076922,0.7767442,0.17806104,0.61459565,0.70571315,3.4,22.6,0.2,38.8,0.6485936641693115,0.6434567928314209,0.642963,0.97959185,0.13125,0.77153844,0.1538167,0.5826305,0.67458075,4.2,27.8,1.0,47.8
1,0.001,0.2,0.001,506,0.5645872056484222,0.7384615540504456,0.72557306,0.96410257,0.4,0.8218427,0.4084207,0.70493096,0.7564773,10.4,15.6,1.4,37.6,0.5569763481616974,0.7477469086647034,0.7371701,0.9630102,0.41875,0.8284569,0.42145815,0.7071521,0.7440531,13.4,18.6,1.8,47.0
0,0.001,0.2,0.001,506,0.55001380443573,0.7446153998374939,0.74227273,0.94871795,0.43846154,0.82420313,0.42012754,0.714497,0.7534236,11.4,14.6,2.0,37.0,0.5205180168151855,0.7693827271461486,0.760579,0.9714286,0.4625,0.84455097,0.47019386,0.7318585,0.7801932,14.8,17.2,1.4,47.4
9,0.001,0.0,0.001,506,0.43776833415031435,0.8738461613655091,0.86436814,0.9384616,0.77692306,0.8987733,0.74012625,0.8738659,0.8652277,20.2,5.8,2.4,36.6,0.4687273740768433,0.8564197659492493,0.8405822,0.9427721,0.725,0.8880628,0.7012515,0.8389921,0.83103496,23.2,8.8,2.8,46.0
8,0.001,0.0,0.001,506,0.4615942597389221,0.8430769324302674,0.8313948,0.92820513,0.7153846,0.87661475,0.6724098,0.8149902,0.811121,18.6,7.4,2.8,36.2,0.4357719361782074,0.8638888955116272,0.84878826,0.94676876,0.7375,0.8943508,0.7157869,0.85598564,0.85358095,23.6,8.4,2.6,46.2
7,0.001,0.0,0.001,506,0.43840746879577636,0.8523077011108399,0.84315425,0.9282052,0.7384615,0.8830856,0.6917836,0.8467456,0.8382929,19.2,6.8,2.8,36.2,0.4226963400840759,0.8712962985038757,0.86364377,0.9344388,0.775,0.89742833,0.7303797,0.8606266,0.8541025,24.8,7.2,3.2,45.6
6,0.001,0.0,0.001,506,0.45761539936065676,0.8523077011108399,0.8331834,0.9435898,0.7153846,0.8845164,0.6940764,0.83076924,0.8160346,18.6,7.4,2.2,36.8,0.4510661125183105,0.8637345790863037,0.8531434,0.9383503,0.75,0.8929097,0.71586245,0.84211314,0.8330183,24.0,8.0,3.0,45.8
5,0.001,0.0,0.001,506,0.5070524573326111,0.7876923203468322,0.77635556,0.9435898,0.5538462,0.84675324,0.5342199,0.742998,0.78243476,14.4,11.6,2.2,36.8,0.5038583517074585,0.8021296381950378,0.7916617,0.95059526,0.575,0.8583166,0.56185555,0.7618635,0.79415363,18.4,13.6,2.4,46.4
4,0.001,0.0,0.001,506,0.453364098072052,0.8523077011108399,0.8421686,0.9333334,0.7307693,0.88385105,0.69538254,0.8416174,0.8413879,19.0,7.0,2.6,36.4,0.4474555492401123,0.8787345647811889,0.85858744,0.9588435,0.75625,0.9053475,0.7491351,0.84026355,0.8241097,24.2,7.8,2.0,46.8
