inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.6704638004302979,0.6222222447395325,0.6652374863624573,0.6909090876579285,8543,1768945051,,False,1,75441_00404,2026-01-20_22-37-31,4536.383564710617,4536.383564710617,3912734,ggpu135,10.241.148.35,4536.383564710617,1,689,9,4,0.0001,0.001,0.4,0.4,75441_00404,0.6296296,0.7083333,0.52380955,0.6666667,0.2364027,0.56547624,0.56564754,11.0,10.0,7.0,17.0,0.6315789,0.8888889,0.5,0.73846155,0.42069772,0.70370376,0.64766145,14.0,14.0,3.0,24.0
0.6910868883132935,0.5333333611488342,0.6915894746780396,0.5090909004211426,2,1768941906,,False,1,75441_00223,2026-01-20_21-45-06,74.16254878044128,74.16254878044128,3915412,ggpu135,10.241.148.35,74.16254878044128,1,689,9,3,0.001,0.0001,0.4,0.4,75441_00223,0.53333336,1.0,0.0,0.6956522,0.019920476,0.53174603,0.5459368,0.0,21.0,0.0,24.0,0.5090909,1.0,0.0,0.67469877,0.0049040825,0.6071428,0.59703314,0.0,27.0,0.0,28.0
0.6713041663169861,0.6666666865348816,0.7024505734443665,0.5454545617103577,3663,1768941820,,False,1,75441_00402,2026-01-20_21-43-40,1995.6641182899475,1995.6641182899475,3910065,ggpu135,10.241.148.35,1995.6641182899475,1,689,9,2,0.0001,0.001,0.4,0.4,75441_00402,0.55172414,0.8888889,0.5185185,0.68085104,0.41695392,0.70781887,0.538019,14.0,13.0,2.0,16.0,0.54285717,0.6785714,0.4074074,0.6031746,0.08935183,0.49867722,0.48311388,11.0,16.0,9.0,19.0
0.6911579370498657,0.5333333611488342,0.6915223598480225,0.5090909004211426,30,1768940504,,False,1,75441_00403,2026-01-20_21-21-44,89.94647860527039,89.94647860527039,3911725,ggpu135,10.241.148.35,89.94647860527039,1,689,9,3,0.0001,0.001,0.4,0.4,75441_00403,0.53333336,1.0,0.0,0.6956522,0.019920476,0.53174603,0.5459368,0.0,21.0,0.0,24.0,0.5090909,1.0,0.0,0.67469877,0.0049040825,0.6044973,0.59512603,0.0,27.0,0.0,28.0
0.6492813229560852,0.6222222447395325,0.6950992941856384,0.5454545617103577,5980,1768940403,,False,1,75441_00401,2026-01-20_21-20-03,3201.8764667510986,3201.8764667510986,3905679,ggpu135,10.241.148.35,3201.8764667510986,1,689,9,1,0.0001,0.001,0.4,0.4,75441_00401,0.5862069,0.77272725,0.47826087,0.6666667,0.26210147,0.65217394,0.6018509,11.0,12.0,5.0,17.0,0.57894737,0.7096774,0.33333334,0.6376812,0.046158027,0.51209676,0.5501423,8.0,16.0,9.0,22.0
0.6705995202064514,0.6000000238418579,0.6654374599456787,0.6909090876579285,8691,1768939811,,False,1,75441_00399,2026-01-20_21-10-11,4621.7630841732025,4621.7630841732025,3901138,ggpu135,10.241.148.35,4621.7630841732025,1,689,9,4,0.0001,0.001,0.4,0.2,75441_00399,0.61538464,0.6666667,0.52380955,0.64,0.19239444,0.56547624,0.56564754,11.0,10.0,8.0,16.0,0.6315789,0.8888889,0.5,0.73846155,0.42069772,0.70370376,0.64766145,14.0,14.0,3.0,24.0
0.6908702850341797,0.5454545617103577,0.6799359321594238,0.625,2548,1768937192,,False,1,75441_00400,2026-01-20_20-26-32,1391.9715666770935,1391.9715666770935,3902815,ggpu135,10.241.148.35,1391.9715666770935,1,689,9,0,0.0001,0.001,0.4,0.4,75441_00400,0.51282054,0.95238096,0.17391305,0.6666667,0.19876456,0.51966876,0.4816388,4.0,19.0,1.0,20.0,0.6122449,0.9375,0.20833333,0.7407407,0.2182179,0.6380209,0.6676093,5.0,19.0,2.0,30.0
0.6711655259132385,0.6666666865348816,0.7021409273147583,0.5454545617103577,3663,1768935792,,False,1,75441_00397,2026-01-20_20-03-12,1981.8796944618225,1981.8796944618225,3897500,ggpu135,10.241.148.35,1981.8796944618225,1,689,9,2,0.0001,0.001,0.4,0.2,75441_00397,0.5555556,0.8333333,0.5555556,0.6666667,0.3888889,0.70781887,0.538019,15.0,12.0,3.0,15.0,0.54285717,0.6785714,0.4074074,0.6031746,0.08935183,0.49867722,0.48311388,11.0,16.0,9.0,19.0
0.6911577582359314,0.5333333611488342,0.6915221214294434,0.5090909004211426,30,1768935181,,False,1,75441_00398,2026-01-20_19-53-01,84.80986618995667,84.80986618995667,3900068,ggpu135,10.241.148.35,84.80986618995667,1,689,9,3,0.0001,0.001,0.4,0.2,75441_00398,0.53333336,1.0,0.0,0.6956522,0.019920476,0.53174603,0.5459368,0.0,21.0,0.0,24.0,0.5090909,1.0,0.0,0.67469877,0.0049040825,0.6044973,0.59512603,0.0,27.0,0.0,28.0
0.6491085290908813,0.644444465637207,0.6950330138206482,0.5454545617103577,6558,1768935088,,False,1,75441_00396,2026-01-20_19-51-28,3476.93564248085,3476.93564248085,3893619,ggpu135,10.241.148.35,3476.93564248085,1,689,9,1,0.0001,0.001,0.4,0.2,75441_00396,0.60714287,0.77272725,0.5217391,0.68,0.303604,0.65217394,0.6018509,12.0,11.0,5.0,17.0,0.57894737,0.7096774,0.33333334,0.6376812,0.046158027,0.51209676,0.5501423,8.0,16.0,9.0,22.0
