inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.6729878783226013,0.6000000238418579,0.6714743375778198,0.604938268661499,144,1733913428,,False,1,1930c_03790,2024-12-11_11-37-08,195.6933138370514,195.6933138370514,1796726,ggpu196,10.241.148.96,195.6933138370514,1,506,8,0,0.0001,0.001,0.2,0.0,1930c_03790,0.6,1.0,0.0,0.75,0.050636962,0.49013805,0.60826993,0.0,26.0,0.0,39.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.419324,0.6028874,0.0,32.0,0.0,49.0
0.672690749168396,0.6000000238418579,0.6736473441123962,0.6000000238418579,149,1733913275,,False,1,1930c_03789,2024-12-11_11-34-35,197.35193753242493,197.35193753242493,1795943,ggpu196,10.241.148.96,197.35193753242493,1,506,7,4,0.0001,0.001,0.2,0.0,1930c_03789,0.6,1.0,0.0,0.75,0.050636962,0.60700196,0.6847619,0.0,26.0,0.0,39.0,0.6,1.0,0.0,0.75,0.045643546,0.3346354,0.5148891,0.0,32.0,0.0,48.0
0.6733428835868835,0.6000000238418579,0.6714694499969482,0.604938268661499,139,1733913211,,False,1,1930c_03788,2024-12-11_11-33-31,193.4893958568573,193.4893958568573,1795325,ggpu196,10.241.148.96,193.4893958568573,1,506,7,3,0.0001,0.001,0.2,0.0,1930c_03788,0.6,1.0,0.0,0.75,0.050636962,0.41715977,0.56871563,0.0,26.0,0.0,39.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.37978315,0.5725942,0.0,32.0,0.0,49.0
0.6737182140350342,0.6000000238418579,0.6714838147163391,0.604938268661499,81,1733913056,,False,1,1930c_03786,2024-12-11_11-30-56,153.5698254108429,153.5698254108429,1794173,ggpu196,10.241.148.96,153.5698254108429,1,506,7,1,0.0001,0.001,0.2,0.0,1930c_03786,0.6,1.0,0.0,0.75,0.050636962,0.3727811,0.56174254,0.0,26.0,0.0,39.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.4180485,0.5919583,0.0,32.0,0.0,49.0
0.6735971570014954,0.6000000238418579,0.6709591150283813,0.604938268661499,117,1733912996,,False,1,1930c_03785,2024-12-11_11-29-56,175.22924733161926,175.22924733161926,1793480,ggpu196,10.241.148.96,175.22924733161926,1,506,7,0,0.0001,0.001,0.2,0.0,1930c_03785,0.6,1.0,0.0,0.75,0.050636962,0.33382642,0.55437404,0.0,26.0,0.0,39.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.54528064,0.619571,0.0,32.0,0.0,49.0
0.6737921833992004,0.6000000238418579,0.673276424407959,0.6000000238418579,63,1733912893,,False,1,1930c_03784,2024-12-11_11-28-13,140.42460131645203,140.42460131645203,1792632,ggpu196,10.241.148.96,140.42460131645203,1,506,6,4,0.0001,0.001,0.2,0.0,1930c_03784,0.6,1.0,0.0,0.75,0.050636962,0.35453647,0.5395161,0.0,26.0,0.0,39.0,0.6,1.0,0.0,0.75,0.045643546,0.47070312,0.5872338,0.0,32.0,0.0,48.0
0.6733039617538452,0.6000000238418579,0.6714126467704773,0.604938268661499,196,1733912881,,False,1,1930c_03782,2024-12-11_11-28-01,227.15263676643372,227.15263676643372,1791579,ggpu196,10.241.148.96,227.15263676643372,1,506,6,2,0.0001,0.001,0.2,0.0,1930c_03782,0.6,1.0,0.0,0.75,0.050636962,0.4585799,0.6005651,0.0,26.0,0.0,39.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.39285713,0.5584847,0.0,32.0,0.0,49.0
0.6733300089836121,0.6000000238418579,0.6714239120483398,0.604938268661499,95,1733912799,,False,1,1930c_03781,2024-12-11_11-26-39,162.69846940040588,162.69846940040588,1791242,ggpu196,10.241.148.96,162.69846940040588,1,506,6,1,0.0001,0.001,0.2,0.0,1930c_03781,0.6,1.0,0.0,0.75,0.050636962,0.4137081,0.5638894,0.0,26.0,0.0,39.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.3769133,0.5440833,0.0,32.0,0.0,49.0
0.6731423139572144,0.6000000238418579,0.6730281114578247,0.6000000238418579,165,1733912734,,False,1,1930c_03779,2024-12-11_11-25-34,211.48903155326843,211.48903155326843,1789618,ggpu196,10.241.148.96,211.48903155326843,1,506,5,4,0.0001,0.001,0.2,0.0,1930c_03779,0.6,1.0,0.0,0.75,0.050636962,0.45118344,0.63000065,0.0,26.0,0.0,39.0,0.6,1.0,0.0,0.75,0.045643546,0.49381512,0.679261,0.0,32.0,0.0,48.0
0.6729837656021118,0.6000000238418579,0.6716591119766235,0.604938268661499,129,1733912720,,False,1,1930c_03780,2024-12-11_11-25-20,187.64844918251038,187.64844918251038,1789868,ggpu196,10.241.148.96,187.64844918251038,1,506,6,0,0.0001,0.001,0.2,0.0,1930c_03780,0.6,1.0,0.0,0.75,0.050636962,0.48915187,0.65313447,0.0,26.0,0.0,39.0,0.60493827,1.0,0.0,0.75384617,0.047701646,0.38297194,0.5537827,0.0,32.0,0.0,49.0
